x,y
4627.5000000000,0.0337552796
4627.0000000000,0.0338065312
4626.5000000000,0.0338065312
4626.0000000000,0.0337552796
4625.5000000000,0.0334990995
4625.0000000000,0.0335503252
4624.5000000000,0.0334478789
4624.0000000000,0.0333454533
4623.5000000000,0.0331918535
4623.0000000000,0.0340115889
4622.5000000000,0.0336015561
4622.0000000000,0.0332942482
4621.5000000000,0.0331918535
4621.0000000000,0.0331406639
4620.5000000000,0.0333454533
4620.0000000000,0.0338065312
4619.5000000000,0.0338065312
4619.0000000000,0.0333966635
4618.5000000000,0.0334478789
4618.0000000000,0.0334990995
4617.5000000000,0.0333966635
4617.0000000000,0.0330894794
4616.5000000000,0.0333454533
4616.0000000000,0.0334478789
4615.5000000000,0.0331406639
4615.0000000000,0.0336527921
4614.5000000000,0.0336527921
4614.0000000000,0.0339090497
4613.5000000000,0.0333454533
4613.0000000000,0.0334478789
4612.5000000000,0.0336015561
4612.0000000000,0.0337040333
4611.5000000000,0.0330894794
4611.0000000000,0.0328847930
4610.5000000000,0.0337040333
4610.0000000000,0.0335503252
4609.5000000000,0.0332430483
4609.0000000000,0.0331918535
4608.5000000000,0.0333454533
4608.0000000000,0.0330383001
4607.5000000000,0.0334990995
4607.0000000000,0.0329871259
4606.5000000000,0.0332430483
4606.0000000000,0.0331918535
4605.5000000000,0.0329871259
4605.0000000000,0.0331918535
4604.5000000000,0.0330383001
4604.0000000000,0.0334990995
4603.5000000000,0.0333454533
4603.0000000000,0.0332430483
4602.5000000000,0.0332942482
4602.0000000000,0.0333454533
4601.5000000000,0.0334478789
4601.0000000000,0.0332942482
4600.5000000000,0.0329871259
4600.0000000000,0.0332430483
4599.5000000000,0.0331406639
4599.0000000000,0.0332430483
4598.5000000000,0.0331406639
4598.0000000000,0.0336015561
4597.5000000000,0.0334478789
4597.0000000000,0.0334990995
4596.5000000000,0.0333966635
4596.0000000000,0.0329871259
4595.5000000000,0.0332942482
4595.0000000000,0.0333966635
4594.5000000000,0.0332942482
4594.0000000000,0.0333966635
4593.5000000000,0.0328847930
4593.0000000000,0.0333454533
4592.5000000000,0.0335503252
4592.0000000000,0.0331918535
4591.5000000000,0.0333966635
4591.0000000000,0.0334990995
4590.5000000000,0.0330894794
4590.0000000000,0.0331918535
4589.5000000000,0.0330894794
4589.0000000000,0.0331918535
4588.5000000000,0.0332942482
4588.0000000000,0.0332942482
4587.5000000000,0.0331918535
4587.0000000000,0.0335503252
4586.5000000000,0.0334478789
4586.0000000000,0.0328847930
4585.5000000000,0.0329871259
4585.0000000000,0.0329359569
4584.5000000000,0.0329359569
4584.0000000000,0.0329871259
4583.5000000000,0.0329871259
4583.0000000000,0.0333454533
4582.5000000000,0.0330383001
4582.0000000000,0.0334478789
4581.5000000000,0.0332430483
4581.0000000000,0.0331918535
4580.5000000000,0.0328847930
4580.0000000000,0.0330383001
4579.5000000000,0.0330383001
4579.0000000000,0.0328847930
4578.5000000000,0.0331406639
4578.0000000000,0.0330894794
4577.5000000000,0.0330383001
4577.0000000000,0.0329359569
4576.5000000000,0.0326801890
4576.0000000000,0.0329359569
4575.5000000000,0.0327313323
4575.0000000000,0.0332942482
4574.5000000000,0.0334478789
4574.0000000000,0.0333966635
4573.5000000000,0.0329871259
4573.0000000000,0.0330894794
4572.5000000000,0.0330894794
4572.0000000000,0.0329359569
4571.5000000000,0.0331918535
4571.0000000000,0.0329359569
4570.5000000000,0.0332430483
4570.0000000000,0.0334478789
4569.5000000000,0.0331406639
4569.0000000000,0.0329871259
4568.5000000000,0.0328847930
4568.0000000000,0.0329359569
4567.5000000000,0.0331918535
4567.0000000000,0.0329359569
4566.5000000000,0.0332942482
4566.0000000000,0.0331406639
4565.5000000000,0.0326801890
4565.0000000000,0.0330894794
4564.5000000000,0.0328336343
4564.0000000000,0.0327824807
4563.5000000000,0.0329359569
4563.0000000000,0.0329871259
4562.5000000000,0.0331918535
4562.0000000000,0.0330383001
4561.5000000000,0.0330894794
4561.0000000000,0.0329871259
4560.5000000000,0.0331918535
4560.0000000000,0.0330383001
4559.5000000000,0.0328847930
4559.0000000000,0.0331918535
4558.5000000000,0.0328336343
4558.0000000000,0.0327313323
4557.5000000000,0.0330894794
4557.0000000000,0.0331918535
4556.5000000000,0.0328847930
4556.0000000000,0.0329871259
4555.5000000000,0.0332430483
4555.0000000000,0.0327824807
4554.5000000000,0.0330894794
4554.0000000000,0.0330383001
4553.5000000000,0.0325267899
4553.0000000000,0.0331406639
4552.5000000000,0.0329359569
4552.0000000000,0.0331406639
4551.5000000000,0.0331918535
4551.0000000000,0.0330383001
4550.5000000000,0.0331406639
4550.0000000000,0.0330894794
4549.5000000000,0.0327824807
4549.0000000000,0.0327313323
4548.5000000000,0.0329871259
4548.0000000000,0.0329871259
4547.5000000000,0.0331918535
4547.0000000000,0.0328336343
4546.5000000000,0.0330383001
4546.0000000000,0.0327824807
4545.5000000000,0.0326801890
4545.0000000000,0.0331406639
4544.5000000000,0.0331406639
4544.0000000000,0.0330383001
4543.5000000000,0.0331406639
4543.0000000000,0.0328847930
4542.5000000000,0.0329359569
4542.0000000000,0.0328336343
4541.5000000000,0.0323734371
4541.0000000000,0.0329359569
4540.5000000000,0.0330894794
4540.0000000000,0.0330894794
4539.5000000000,0.0328847930
4539.0000000000,0.0330383001
4538.5000000000,0.0328847930
4538.0000000000,0.0329871259
4537.5000000000,0.0327313323
4537.0000000000,0.0328847930
4536.5000000000,0.0330894794
4536.0000000000,0.0330894794
4535.5000000000,0.0329359569
4535.0000000000,0.0331406639
4534.5000000000,0.0329871259
4534.0000000000,0.0323223298
4533.5000000000,0.0327313323
4533.0000000000,0.0331406639
4532.5000000000,0.0328336343
4532.0000000000,0.0329871259
4531.5000000000,0.0328336343
4531.0000000000,0.0329871259
4530.5000000000,0.0327313323
4530.0000000000,0.0327313323
4529.5000000000,0.0326290508
4529.0000000000,0.0327313323
4528.5000000000,0.0326801890
4528.0000000000,0.0330383001
4527.5000000000,0.0329359569
4527.0000000000,0.0332430483
4526.5000000000,0.0328336343
4526.0000000000,0.0326290508
4525.5000000000,0.0329359569
4525.0000000000,0.0327313323
4524.5000000000,0.0328847930
4524.0000000000,0.0328336343
4523.5000000000,0.0326290508
4523.0000000000,0.0327313323
4522.5000000000,0.0331918535
4522.0000000000,0.0326801890
4521.5000000000,0.0328847930
4521.0000000000,0.0329359569
4520.5000000000,0.0326801890
4520.0000000000,0.0329359569
4519.5000000000,0.0325267899
4519.0000000000,0.0329359569
4518.5000000000,0.0328847930
4518.0000000000,0.0327313323
4517.5000000000,0.0328336343
4517.0000000000,0.0329359569
4516.5000000000,0.0326801890
4516.0000000000,0.0324756672
4515.5000000000,0.0327824807
4515.0000000000,0.0326801890
4514.5000000000,0.0328847930
4514.0000000000,0.0331406639
4513.5000000000,0.0327313323
4513.0000000000,0.0330894794
4512.5000000000,0.0327824807
4512.0000000000,0.0326801890
4511.5000000000,0.0328336343
4511.0000000000,0.0324245496
4510.5000000000,0.0328336343
4510.0000000000,0.0326801890
4509.5000000000,0.0326290508
4509.0000000000,0.0324245496
4508.5000000000,0.0326801890
4508.0000000000,0.0328336343
4507.5000000000,0.0326290508
4507.0000000000,0.0325779178
4506.5000000000,0.0328847930
4506.0000000000,0.0326801890
4505.5000000000,0.0328336343
4505.0000000000,0.0327824807
4504.5000000000,0.0328847930
4504.0000000000,0.0326290508
4503.5000000000,0.0327313323
4503.0000000000,0.0327824807
4502.5000000000,0.0326801890
4502.0000000000,0.0324756672
4501.5000000000,0.0326290508
4501.0000000000,0.0325267899
4500.5000000000,0.0324756672
4500.0000000000,0.0328336343
4499.5000000000,0.0329871259
4499.0000000000,0.0327313323
4498.5000000000,0.0327313323
4498.0000000000,0.0325267899
4497.5000000000,0.0325267899
4497.0000000000,0.0328336343
4496.5000000000,0.0327313323
4496.0000000000,0.0326801890
4495.5000000000,0.0327824807
4495.0000000000,0.0324756672
4494.5000000000,0.0325779178
4494.0000000000,0.0328336343
4493.5000000000,0.0328336343
4493.0000000000,0.0329359569
4492.5000000000,0.0323734371
4492.0000000000,0.0324756672
4491.5000000000,0.0328336343
4491.0000000000,0.0323734371
4490.5000000000,0.0324245496
4490.0000000000,0.0324245496
4489.5000000000,0.0329359569
4489.0000000000,0.0327824807
4488.5000000000,0.0325267899
4488.0000000000,0.0326801890
4487.5000000000,0.0322712276
4487.0000000000,0.0326290508
4486.5000000000,0.0325267899
4486.0000000000,0.0325779178
4485.5000000000,0.0328336343
4485.0000000000,0.0331918535
4484.5000000000,0.0329359569
4484.0000000000,0.0329359569
4483.5000000000,0.0327824807
4483.0000000000,0.0323734371
4482.5000000000,0.0323223298
4482.0000000000,0.0326290508
4481.5000000000,0.0327313323
4481.0000000000,0.0326801890
4480.5000000000,0.0325267899
4480.0000000000,0.0325267899
4479.5000000000,0.0326801890
4479.0000000000,0.0328847930
4478.5000000000,0.0329871259
4478.0000000000,0.0323223298
4477.5000000000,0.0326801890
4477.0000000000,0.0326290508
4476.5000000000,0.0325779178
4476.0000000000,0.0325267899
4475.5000000000,0.0324756672
4475.0000000000,0.0324245496
4474.5000000000,0.0326290508
4474.0000000000,0.0325267899
4473.5000000000,0.0326290508
4473.0000000000,0.0324245496
4472.5000000000,0.0326290508
4472.0000000000,0.0328847930
4471.5000000000,0.0323223298
4471.0000000000,0.0324245496
4470.5000000000,0.0327824807
4470.0000000000,0.0326290508
4469.5000000000,0.0325267899
4469.0000000000,0.0325267899
4468.5000000000,0.0324756672
4468.0000000000,0.0324756672
4467.5000000000,0.0327824807
4467.0000000000,0.0325779178
4466.5000000000,0.0326290508
4466.0000000000,0.0325779178
4465.5000000000,0.0323734371
4465.0000000000,0.0327824807
4464.5000000000,0.0324245496
4464.0000000000,0.0325779178
4463.5000000000,0.0324756672
4463.0000000000,0.0326801890
4462.5000000000,0.0325267899
4462.0000000000,0.0324245496
4461.5000000000,0.0321179518
4461.0000000000,0.0325267899
4460.5000000000,0.0326290508
4460.0000000000,0.0324756672
4459.5000000000,0.0326290508
4459.0000000000,0.0321690386
4458.5000000000,0.0322201306
4458.0000000000,0.0329359569
4457.5000000000,0.0327313323
4457.0000000000,0.0323734371
4456.5000000000,0.0323223298
4456.0000000000,0.0322712276
4455.5000000000,0.0325779178
4455.0000000000,0.0326290508
4454.5000000000,0.0323223298
4454.0000000000,0.0324245496
4453.5000000000,0.0320668702
4453.0000000000,0.0322201306
4452.5000000000,0.0324756672
4452.0000000000,0.0324245496
4451.5000000000,0.0322712276
4451.0000000000,0.0322712276
4450.5000000000,0.0325267899
4450.0000000000,0.0324756672
4449.5000000000,0.0328336343
4449.0000000000,0.0327313323
4448.5000000000,0.0327313323
4448.0000000000,0.0323223298
4447.5000000000,0.0323223298
4447.0000000000,0.0323734371
4446.5000000000,0.0326290508
4446.0000000000,0.0320157936
4445.5000000000,0.0323734371
4445.0000000000,0.0325267899
4444.5000000000,0.0325267899
4444.0000000000,0.0325267899
4443.5000000000,0.0323223298
4443.0000000000,0.0325779178
4442.5000000000,0.0323734371
4442.0000000000,0.0322712276
4441.5000000000,0.0321690386
4441.0000000000,0.0323734371
4440.5000000000,0.0322201306
4440.0000000000,0.0325779178
4439.5000000000,0.0322712276
4439.0000000000,0.0321179518
4438.5000000000,0.0320157936
4438.0000000000,0.0321179518
4437.5000000000,0.0321690386
4437.0000000000,0.0322201306
4436.5000000000,0.0325779178
4436.0000000000,0.0321179518
4435.5000000000,0.0323223298
4435.0000000000,0.0321179518
4434.5000000000,0.0326290508
4434.0000000000,0.0325779178
4433.5000000000,0.0323223298
4433.0000000000,0.0324756672
4432.5000000000,0.0321690386
4432.0000000000,0.0325267899
4431.5000000000,0.0323223298
4431.0000000000,0.0321179518
4430.5000000000,0.0322712276
4430.0000000000,0.0321690386
4429.5000000000,0.0322712276
4429.0000000000,0.0321690386
4428.5000000000,0.0320157936
4428.0000000000,0.0323734371
4427.5000000000,0.0327824807
4427.0000000000,0.0320157936
4426.5000000000,0.0320157936
4426.0000000000,0.0327824807
4425.5000000000,0.0325267899
4425.0000000000,0.0328847930
4424.5000000000,0.0322201306
4424.0000000000,0.0321179518
4423.5000000000,0.0319647222
4423.0000000000,0.0322201306
4422.5000000000,0.0321690386
4422.0000000000,0.0321179518
4421.5000000000,0.0322712276
4421.0000000000,0.0321690386
4420.5000000000,0.0322201306
4420.0000000000,0.0328336343
4419.5000000000,0.0328847930
4419.0000000000,0.0327313323
4418.5000000000,0.0324756672
4418.0000000000,0.0322712276
4417.5000000000,0.0322201306
4417.0000000000,0.0320668702
4416.5000000000,0.0324245496
4416.0000000000,0.0321690386
4415.5000000000,0.0320157936
4415.0000000000,0.0319136559
4414.5000000000,0.0320668702
4414.0000000000,0.0322712276
4413.5000000000,0.0326290508
4413.0000000000,0.0323734371
4412.5000000000,0.0321179518
4412.0000000000,0.0321179518
4411.5000000000,0.0324245496
4411.0000000000,0.0322712276
4410.5000000000,0.0320668702
4410.0000000000,0.0322201306
4409.5000000000,0.0321690386
4409.0000000000,0.0321179518
4408.5000000000,0.0323223298
4408.0000000000,0.0319647222
4407.5000000000,0.0323734371
4407.0000000000,0.0321690386
4406.5000000000,0.0323734371
4406.0000000000,0.0322712276
4405.5000000000,0.0319647222
4405.0000000000,0.0326290508
4404.5000000000,0.0331406639
4404.0000000000,0.0322201306
4403.5000000000,0.0324245496
4403.0000000000,0.0321179518
4402.5000000000,0.0320668702
4402.0000000000,0.0323734371
4401.5000000000,0.0323734371
4401.0000000000,0.0320668702
4400.5000000000,0.0321690386
4400.0000000000,0.0321179518
4399.5000000000,0.0321179518
4399.0000000000,0.0323734371
4398.5000000000,0.0321690386
4398.0000000000,0.0326801890
4397.5000000000,0.0323734371
4397.0000000000,0.0322712276
4396.5000000000,0.0320668702
4396.0000000000,0.0319136559
4395.5000000000,0.0321690386
4395.0000000000,0.0322201306
4394.5000000000,0.0321179518
4394.0000000000,0.0320157936
4393.5000000000,0.0323223298
4393.0000000000,0.0325779178
4392.5000000000,0.0323223298
4392.0000000000,0.0323223298
4391.5000000000,0.0321179518
4391.0000000000,0.0323223298
4390.5000000000,0.0319136559
4390.0000000000,0.0319136559
4389.5000000000,0.0323223298
4389.0000000000,0.0330383001
4388.5000000000,0.0332942482
4388.0000000000,0.0325779178
4387.5000000000,0.0320157936
4387.0000000000,0.0322201306
4386.5000000000,0.0323223298
4386.0000000000,0.0324245496
4385.5000000000,0.0321179518
4385.0000000000,0.0320668702
4384.5000000000,0.0320157936
4384.0000000000,0.0318115388
4383.5000000000,0.0318625948
4383.0000000000,0.0322201306
4382.5000000000,0.0323734371
4382.0000000000,0.0325779178
4381.5000000000,0.0323223298
4381.0000000000,0.0320157936
4380.5000000000,0.0319136559
4380.0000000000,0.0320157936
4379.5000000000,0.0320668702
4379.0000000000,0.0321179518
4378.5000000000,0.0319647222
4378.0000000000,0.0323734371
4377.5000000000,0.0322201306
4377.0000000000,0.0319647222
4376.5000000000,0.0321690386
4376.0000000000,0.0319647222
4375.5000000000,0.0317604879
4375.0000000000,0.0320668702
4374.5000000000,0.0319136559
4374.0000000000,0.0318115388
4373.5000000000,0.0321179518
4373.0000000000,0.0324245496
4372.5000000000,0.0337040333
4372.0000000000,0.0334478789
4371.5000000000,0.0327313323
4371.0000000000,0.0323734371
4370.5000000000,0.0319647222
4370.0000000000,0.0321179518
4369.5000000000,0.0325267899
4369.0000000000,0.0320157936
4368.5000000000,0.0320157936
4368.0000000000,0.0322201306
4367.5000000000,0.0319647222
4367.0000000000,0.0319647222
4366.5000000000,0.0324756672
4366.0000000000,0.0329359569
4365.5000000000,0.0327313323
4365.0000000000,0.0322712276
4364.5000000000,0.0319647222
4364.0000000000,0.0321690386
4363.5000000000,0.0319136559
4363.0000000000,0.0322201306
4362.5000000000,0.0320157936
4362.0000000000,0.0317604879
4361.5000000000,0.0320157936
4361.0000000000,0.0320157936
4360.5000000000,0.0319647222
4360.0000000000,0.0320668702
4359.5000000000,0.0317604879
4359.0000000000,0.0321690386
4358.5000000000,0.0318625948
4358.0000000000,0.0319136559
4357.5000000000,0.0318625948
4357.0000000000,0.0320668702
4356.5000000000,0.0321690386
4356.0000000000,0.0329871259
4355.5000000000,0.0335503252
4355.0000000000,0.0328847930
4354.5000000000,0.0325779178
4354.0000000000,0.0318115388
4353.5000000000,0.0320157936
4353.0000000000,0.0320668702
4352.5000000000,0.0317094421
4352.0000000000,0.0319136559
4351.5000000000,0.0320157936
4351.0000000000,0.0321179518
4350.5000000000,0.0317604879
4350.0000000000,0.0316584014
4349.5000000000,0.0325779178
4349.0000000000,0.0329359569
4348.5000000000,0.0322712276
4348.0000000000,0.0319647222
4347.5000000000,0.0321690386
4347.0000000000,0.0319647222
4346.5000000000,0.0319647222
4346.0000000000,0.0320668702
4345.5000000000,0.0320668702
4345.0000000000,0.0316584014
4344.5000000000,0.0316584014
4344.0000000000,0.0318625948
4343.5000000000,0.0320157936
4343.0000000000,0.0315563355
4342.5000000000,0.0317604879
4342.0000000000,0.0320157936
4341.5000000000,0.0319136559
4341.0000000000,0.0316073659
4340.5000000000,0.0318625948
4340.0000000000,0.0317094421
4339.5000000000,0.0317604879
4339.0000000000,0.0325779178
4338.5000000000,0.0340628662
4338.0000000000,0.0338577878
4337.5000000000,0.0327313323
4337.0000000000,0.0323223298
4336.5000000000,0.0322712276
4336.0000000000,0.0317604879
4335.5000000000,0.0318625948
4335.0000000000,0.0319647222
4334.5000000000,0.0321179518
4334.0000000000,0.0319647222
4333.5000000000,0.0317094421
4333.0000000000,0.0314542900
4332.5000000000,0.0321179518
4332.0000000000,0.0330894794
4331.5000000000,0.0325267899
4331.0000000000,0.0325779178
4330.5000000000,0.0323223298
4330.0000000000,0.0323223298
4329.5000000000,0.0319647222
4329.0000000000,0.0319647222
4328.5000000000,0.0319136559
4328.0000000000,0.0319647222
4327.5000000000,0.0317094421
4327.0000000000,0.0318625948
4326.5000000000,0.0318115388
4326.0000000000,0.0317604879
4325.5000000000,0.0320157936
4325.0000000000,0.0319647222
4324.5000000000,0.0318625948
4324.0000000000,0.0316584014
4323.5000000000,0.0320157936
4323.0000000000,0.0317094421
4322.5000000000,0.0317604879
4322.0000000000,0.0313522650
4321.5000000000,0.0317604879
4321.0000000000,0.0331918535
4320.5000000000,0.0343193306
4320.0000000000,0.0335503252
4319.5000000000,0.0328336343
4319.0000000000,0.0321690386
4318.5000000000,0.0321690386
